Date,Close,High,Low,Open,Volume,RSI,SMA_50,SMA_200,Target
2025-07-17 04:00:00+00:00,118510.5625,118516.8203125,118028.625,118141.6796875,0,49.01713126003289,117973.17874999999,116417.4255859375,1
2025-07-17 05:00:00+00:00,118620.125,118659.1328125,118301.5625,118510.25,71065600,50.181218022993654,118000.34921875,116466.0379296875,0
2025-07-17 06:00:00+00:00,118450.796875,118799.21875,118410.515625,118630.2734375,1526702080,48.3440211303742,118019.8596875,116513.63371093749,0
2025-07-17 07:00:00+00:00,118404.8125,118571.796875,117914.25,118483.515625,0,47.83187046641025,118040.31343750001,116560.831875,0
2025-07-17 08:00:00+00:00,118295.546875,118443.2265625,118157.5078125,118376.4453125,504053760,46.569421696835676,118065.86609375,116607.47437499999,1
2025-07-17 09:00:00+00:00,118863.4296875,119145.2109375,118298.609375,118347.5390625,1131642880,53.44656375966057,118105.05328125,116657.799921875,0
2025-07-17 10:00:00+00:00,118471.0078125,118854.8203125,118276.8828125,118821.5625,0,48.774683058518406,118138.91515625,116706.966328125,0
2025-07-17 11:00:00+00:00,118031.359375,118389.890625,118024.015625,118389.890625,20471808,44.12141184526827,118164.57453125,116755.0576171875,0
2025-07-17 12:00:00+00:00,117992.2109375,118150.265625,117552.5390625,118028.9375,75923456,43.72141943994391,118183.94015625,116802.1362890625,1
2025-07-17 13:00:00+00:00,118419.015625,118419.015625,117641.3671875,117948.0234375,1027366912,49.13540807565581,118209.5196875,116850.285,1
2025-07-17 14:00:00+00:00,118724.5234375,118843.9375,118271.2421875,118377.578125,0,52.64696601230644,118240.23999999999,116899.62042968751,1
2025-07-17 15:00:00+00:00,118933.6328125,119096.03125,118417.4921875,118857.4140625,0,54.94000419913984,118255.51640625,116950.6283203125,0
2025-07-17 16:00:00+00:00,118513.140625,118959.7578125,118422.4140625,118921.4921875,225452032,49.725513856379685,118304.226875,116999.6805078125,1
2025-07-17 17:00:00+00:00,119237.3359375,119237.3359375,118542.0625,118542.0625,0,57.250956391247,118361.328125,117052.00589843749,1
2025-07-17 18:00:00+00:00,119633.6484375,119831.8046875,119291.03125,119346.1171875,835772416,60.71642633833155,118411.26015625,117105.68109375,0
2025-07-17 19:00:00+00:00,118958.125,119910.0703125,118958.125,119663.34375,0,52.85172500022675,118442.67703125,117155.0532421875,1
2025-07-17 20:00:00+00:00,119225.7734375,119393.328125,118507.296875,118997.2890625,366555136,55.32110233012721,118491.33859375001,117204.3705078125,1
2025-07-17 21:00:00+00:00,120373.9296875,120989.984375,119410.4375,119410.4375,2891087872,64.02547831978549,118568.28765625,117260.26960937501,0
2025-07-17 22:00:00+00:00,119812.890625,120667.2734375,119597.3515625,120347.53125,0,58.07190066588021,118633.41890625001,117314.3021484375,0
2025-07-17 23:00:00+00:00,119305.8359375,119911.2734375,119305.8359375,119810.15625,1811636224,53.252311292717295,118669.13218750001,117365.35386718748,1
2025-07-18 00:00:00+00:00,119850.25,119850.25,119141.3671875,119245.2578125,531275776,57.34555419524653,118709.23531250001,117417.46308593749,1
2025-07-18 01:00:00+00:00,120422.1328125,120726.0625,119782.234375,119818.390625,888233984,61.189836232707314,118762.4103125,117473.52175781249,0
2025-07-18 02:00:00+00:00,120192.859375,120437.9140625,120013.4375,120437.9140625,267214848,58.898003623191244,118803.96109375,117526.7587890625,1
2025-07-18 03:00:00+00:00,120309.9765625,120526.953125,120065.875,120191.8359375,0,59.72777940700515,118855.19109375,117569.40992187499,1
2025-07-18 04:00:00+00:00,120531.2890625,120553.1953125,119944.328125,120297.1015625,0,61.317013343819475,118920.03546875001,117618.387265625,1
2025-07-18 05:00:00+00:00,120652.0625,120689.5703125,120349.8359375,120513.0234375,22153236480,62.19380299132031,118983.2084375,117666.8051171875,0
2025-07-18 06:00:00+00:00,120367.9375,120808.9765625,120183.59375,120655.828125,2050719744,58.81629942498015,119038.07921875,117711.5037890625,0
2025-07-18 07:00:00+00:00,119531.0390625,120376.25,119531.0390625,120353.796875,0,50.173217210583786,119071.10484375001,117752.547265625,0
2025-07-18 08:00:00+00:00,118716.0625,119529.4609375,118483.5625,119442.8828125,24621387776,43.47355176040064,119079.83249999999,117791.280078125,1
2025-07-18 09:00:00+00:00,118951.84375,119010.0625,118596.5625,118696.71875,2669928448,45.73131947823368,119095.30234375,117829.28718750001,1
2025-07-18 10:00:00+00:00,119241.2734375,119241.2734375,118601.40625,118949.546875,0,48.45307324090792,119105.94437499999,117869.221953125,0
2025-07-18 11:00:00+00:00,119234.765625,119331.328125,118853.109375,119300.265625,0,48.39430124595629,119108.21875,117909.805390625,1
2025-07-18 12:00:00+00:00,119520.921875,119566.1875,119218.6796875,119218.6796875,22479577088,51.19744000106785,119123.37968750001,117951.47011718749,0
2025-07-18 13:00:00+00:00,118822.4765625,119448.7578125,118612.796875,119448.7578125,386965504,44.80086899150204,119124.52406249999,117989.8356640625,0
2025-07-18 14:00:00+00:00,118242.84375,119308.71875,117577.9375,118815.4921875,1843789824,40.30081198855868,119116.18625,118024.44257812502,0
2025-07-18 15:00:00+00:00,117913.4140625,118291.375,117587.890625,118216.40625,992182272,37.966663576802475,119099.79781250001,118057.656640625,0
2025-07-18 16:00:00+00:00,117653.6796875,118052.421875,117586.9375,117930.1015625,1172963328,36.18707530880187,119071.64890625,118089.4821484375,1
2025-07-18 17:00:00+00:00,117703.7421875,117998.28125,117438.296875,117648.53125,0,36.801952729425246,119043.80078125,118122.453984375,0
2025-07-18 18:00:00+00:00,117437.15625,117744.2734375,117422.0703125,117652.46875,0,34.87486360816338,119006.285625,118153.94972656251,1
2025-07-18 19:00:00+00:00,117454.3125,117931.015625,117274.640625,117372.09375,664576000,35.11035560039788,118972.785625,118185.8790625,1
2025-07-18 20:00:00+00:00,117548.9453125,117575.0234375,116930.9453125,117457.8984375,0,36.4748669307065,118931.06875,118219.0990234375,1
2025-07-18 21:00:00+00:00,117691.2578125,117933.6484375,117509.703125,117509.703125,18744012800,38.56700072493557,118899.77890625001,118253.76457031249,1
2025-07-18 22:00:00+00:00,117769.78125,117993.546875,117509.5078125,117677.234375,0,39.746152193247646,118857.61703125,118286.28257812498,1
2025-07-18 23:00:00+00:00,118004.8671875,118067.6171875,117614.9453125,117765.5859375,0,43.25761059646063,118829.02812500001,118319.0357421875,0
2025-07-19 00:00:00+00:00,117838.8359375,118092.125,117825.875,118006.859375,0,41.42159069342529,118811.69203125002,118344.7253515625,1
2025-07-19 01:00:00+00:00,118118.9453125,118147.3203125,117722.90625,117822.9453125,417341440,45.615441310016465,118800.05890625001,118366.205546875,1
2025-07-19 02:00:00+00:00,118279.171875,118342.265625,118054.84375,118121.6328125,0,47.9126436641379,118786.12515625,118390.261015625,1
2025-07-19 03:00:00+00:00,118357.1484375,118432.828125,118219.5625,118291.0625,0,49.040777667459274,118792.70250000001,118414.86261718751,0
2025-07-19 04:00:00+00:00,118223.046875,118424.3046875,118186.4140625,118393.671875,0,47.14948071204888,118790.08859375,118437.900859375,1
2025-07-19 05:00:00+00:00,118312.53125,118360.2265625,118158.75,118227.921875,0,48.57468586111978,118793.44546875,118447.173359375,0
2025-07-19 06:00:00+00:00,118231.6875,118352.8984375,118169.328125,118299.1953125,0,47.33282072533522,118787.86796875001,118458.08328124999,1
2025-07-19 07:00:00+00:00,118250.859375,118391.71875,118233.015625,118255.7421875,0,47.674470303905366,118780.48265625001,118469.3875,0
2025-07-19 08:00:00+00:00,118219.359375,118349.515625,118059.515625,118251.3828125,0,47.13346583301791,118775.85390625,118481.860234375,1
2025-07-19 09:00:00+00:00,118287.6015625,118378.921875,118148.375,118182.8515625,0,48.49702614935827,118773.50968750002,118493.565546875,1
2025-07-19 10:00:00+00:00,118455.0546875,118511.046875,118252.078125,118305.4140625,0,51.78338675674903,118776.69984375002,118502.4078515625,0
2025-07-19 11:00:00+00:00,118371.65625,118540.4453125,118251.296875,118485.9765625,0,50.06979233194341,118766.864375,118510.0512109375,0
2025-07-19 12:00:00+00:00,118271.4921875,118402.9921875,118188.34375,118393.421875,1239105536,48.014703764758146,118762.8740625,118516.971484375,0
2025-07-19 13:00:00+00:00,118146.1171875,118365.328125,118146.1171875,118284.421875,0,45.49745818755352,118765.16921875,118518.26902343749,0
2025-07-19 14:00:00+00:00,117744.015625,118261.3203125,117744.015625,118235.84375,0,38.52204191403195,118760.2053125,118518.57148437499,1
2025-07-19 15:00:00+00:00,118124.7265625,118287.9921875,117721.7890625,117721.7890625,0,46.83330345420389,118754.31953124999,118521.0471875,0
2025-07-19 16:00:00+00:00,118043.015625,118179.875,117916.2890625,118088.09375,0,45.41421695713845,118740.68937499999,118521.32999999999,0
2025-07-19 17:00:00+00:00,117839.0625,118014.0,117787.8046875,118009.75,0,41.99383602003421,118718.79796875,118518.0305078125,1
2025-07-19 18:00:00+00:00,117902.671875,118062.6328125,117822.4140625,117822.4140625,0,43.42497833754067,118706.58859375,118517.570859375,1
2025-07-19 19:00:00+00:00,118064.9765625,118160.9140625,117709.15625,117913.1796875,0,47.017006921085866,118683.14140625001,118518.30488281249,0
2025-07-19 20:00:00+00:00,117802.296875,118143.6171875,117802.296875,118048.3671875,0,42.3324495119433,118646.514375,118517.761015625,0
2025-07-19 21:00:00+00:00,117760.265625,117869.265625,117411.5703125,117768.171875,0,41.61791306840667,118622.5571875,118516.07023437499,1
2025-07-19 22:00:00+00:00,117859.21875,117903.6484375,117608.75,117758.5625,48431104,44.013839936701274,118595.22609375,118516.88914062499,1
2025-07-19 23:00:00+00:00,117934.9453125,117965.984375,117795.875,117844.421875,0,45.84544708469325,118546.44640625,118521.72582031248,1
2025-07-20 00:00:00+00:00,117998.7734375,118021.5390625,117722.3671875,117913.4609375,0,47.40724939345647,118510.1640625,118524.5208203125,1
2025-07-20 01:00:00+00:00,118002.0234375,118157.1328125,117961.53125,117985.2109375,0,47.49028926506929,118484.0878125,118526.2825,1
2025-07-20 02:00:00+00:00,118003.4140625,118031.828125,117859.234375,117942.7109375,0,47.52846574679125,118447.15109375001,118527.72132812499,1
2025-07-20 03:00:00+00:00,118028.1484375,118184.5,117854.8359375,118020.2890625,192065536,48.24915707409911,118399.27140625002,118527.71460937499,0
2025-07-20 04:00:00+00:00,118018.0,118165.078125,117956.8828125,117988.9140625,0,47.95810515158738,118355.77421875001,118528.973515625,0
2025-07-20 05:00:00+00:00,117915.8203125,118016.8671875,117871.2734375,118014.796875,0,45.01384026638241,118307.89109375,118530.42589843749,0
2025-07-20 06:00:00+00:00,117871.9609375,117936.171875,117829.4609375,117899.625,0,43.77164384836495,118254.70453125001,118531.702734375,1
2025-07-20 07:00:00+00:00,118073.6796875,118243.0078125,117871.8203125,117871.8203125,0,50.53292439572134,118203.13687500001,118534.31980468749,1
2025-07-20 08:00:00+00:00,118211.6875,118296.390625,118089.6796875,118089.6796875,1507069952,54.55884340300885,118160.01187500001,118538.67457031249,0
2025-07-20 09:00:00+00:00,118048.1796875,118303.015625,118045.671875,118216.25,601448448,49.42636651926622,118130.35468750002,118540.53843749998,0
2025-07-20 10:00:00+00:00,117940.9765625,118038.8359375,117940.59375,118019.5546875,0,46.34782625878974,118114.85296875001,118542.000078125,0
2025-07-20 11:00:00+00:00,117866.75,118037.6953125,117866.75,117946.3828125,1229848576,44.290816168653706,118093.15109375,118542.75843749999,1
2025-07-20 12:00:00+00:00,118103.734375,118127.671875,117773.21875,117903.125,1714704384,51.66647130732405,118070.4003125,118544.90929687498,1
2025-07-20 13:00:00+00:00,118366.828125,118376.6171875,118113.609375,118114.2578125,0,58.271596813784626,118053.0415625,118548.08949218749,1
2025-07-20 14:00:00+00:00,118497.390625,118759.9296875,118393.8125,118407.953125,1537073152,61.11176106836568,118032.57093750002,118550.79421875,1
2025-07-20 15:00:00+00:00,118729.4375,118769.4140625,118415.90625,118467.703125,241033216,65.59393446574549,118030.71015625002,118555.6373046875,0
2025-07-20 16:00:00+00:00,118594.515625,118837.25,118503.0234375,118713.1171875,0,61.178622458910674,118037.74359375,118559.083359375,0
2025-07-20 17:00:00+00:00,118056.046875,118524.8515625,118056.046875,118524.8515625,798986240,47.45074063854878,118040.59625,118558.45953125,1
2025-07-20 18:00:00+00:00,118391.1328125,118472.359375,118058.328125,118058.328125,765427712,54.32000550521516,118055.3453125,118559.80078125,0
2025-07-20 19:00:00+00:00,118253.328125,118581.0234375,118253.328125,118394.5859375,0,51.347287970242235,118066.33703125,118561.93859374999,0
2025-07-20 20:00:00+00:00,118151.8359375,118293.515625,117960.96875,118246.40625,2104324096,49.21123786844904,118080.630625,118565.189296875,0
2025-07-20 21:00:00+00:00,118062.3203125,118195.0703125,117903.2578125,118132.40625,18198528,47.34064607837922,118092.79078125,118568.039765625,0
2025-07-20 22:00:00+00:00,117602.59375,118057.8203125,116675.8515625,118057.8203125,1993424896,39.11697972517578,118093.86375,118569.05296875,0
2025-07-20 23:00:00+00:00,117275.203125,117525.3203125,117108.328125,117510.328125,2012217344,34.5183106437161,118085.54265625,118569.62343749999,1
2025-07-21 00:00:00+00:00,117347.2421875,117347.2421875,116589.15625,117214.59375,1223671808,36.293072161290176,118077.09187500001,118570.24167968749,0
2025-07-21 01:00:00+00:00,117343.640625,117434.7734375,116902.5703125,117364.4296875,0,36.24018890760261,118063.86734375,118569.51820312499,1
2025-07-21 02:00:00+00:00,118058.0,118079.6171875,117346.1953125,117346.1953125,740130816,51.374668359436946,118068.25062500002,118572.38578124999,1
2025-07-21 03:00:00+00:00,118434.7578125,118636.2578125,118139.390625,118139.390625,2080968704,57.151459916144965,118074.56687500002,118576.733125,0
2025-07-21 04:00:00+00:00,118381.0703125,118644.375,118344.2734375,118438.140625,0,56.12816558712586,118076.60484375001,118583.035859375,1
2025-07-21 05:00:00+00:00,118427.15625,118437.3828125,118219.1875,118382.3359375,430813184,56.842512740200604,118078.005,118587.7094921875,1
2025-07-21 06:00:00+00:00,119205.515625,119239.0078125,118300.5390625,118448.3671875,3042537472,66.70346721859278,118097.65437500001,118596.66707031248,1
2025-07-21 07:00:00+00:00,119341.578125,119619.109375,119183.859375,119183.859375,1157480448,68.07660720348997,118118.23531250001,118606.280859375,0
2025-07-21 08:00:00+00:00,119021.6015625,119507.8984375,118929.921875,119362.09375,458702848,61.63884810727152,118134.03359375,118614.62324218749,0
2025-07-21 09:00:00+00:00,118730.8046875,119109.8671875,118602.1640625,119033.1015625,0,56.417233066523686,118143.6325,118620.33203124999,0
2025-07-21 10:00:00+00:00,118615.078125,118790.96875,118380.484375,118728.140625,1815691264,54.44070898360765,118151.546875,118625.094453125,0
2025-07-21 11:00:00+00:00,118191.421875,118757.0,118191.421875,118616.7578125,0,47.83390513072715,118149.62328125,118627.08765624999,1
2025-07-21 12:00:00+00:00,118225.0625,118578.8203125,117864.515625,118198.078125,1192800256,48.369710819118005,118145.0234375,118628.62421874999,1
2025-07-21 13:00:00+00:00,118851.84375,119107.8203125,117950.6953125,118207.34375,0,57.1919876314859,118154.62718750001,118633.97988281249,1
2025-07-21 14:00:00+00:00,118864.8203125,119231.0,118567.09375,118871.046875,794247168,57.354459470475895,118166.49375000001,118638.5948046875,0
2025-07-21 15:00:00+00:00,118360.5390625,119110.3359375,118360.5390625,118869.453125,2369077248,49.49313318833004,118170.78218750001,118640.4654296875,0
2025-07-21 16:00:00+00:00,117839.28125,118424.2265625,117606.25,118372.1328125,530759680,42.941228964724075,118172.6875,118640.5077734375,1
2025-07-21 17:00:00+00:00,117906.921875,118109.4453125,117426.328125,117843.6875,90456064,43.977620510061556,118168.33140625,118641.150234375,0
2025-07-21 18:00:00+00:00,117209.3203125,118190.1171875,117197.4921875,117894.078125,161726464,36.59504001849114,118151.6575,118638.2446875,0
2025-07-21 19:00:00+00:00,116856.4921875,117511.1953125,116729.4453125,117173.8515625,1014407168,33.52926078875727,118132.00609375001,118632.333359375,1
2025-07-21 20:00:00+00:00,117016.5859375,117279.015625,116758.1640625,116762.4375,1413423104,36.14335139824706,118114.284375,118625.0518359375,1
2025-07-21 21:00:00+00:00,117278.2578125,117429.484375,116939.1875,116972.703125,1283432448,40.27758347906202,118098.55000000002,118618.10746093749,1
2025-07-21 22:00:00+00:00,117439.578125,117657.5859375,117223.4609375,117278.3046875,0,42.73888719020018,118091.295625,118611.53730468749,1
2025-07-21 23:00:00+00:00,117456.6015625,117525.0546875,117195.7890625,117439.3046875,0,43.00581955676212,118085.22234375,118605.16148437498,0
2025-07-22 00:00:00+00:00,117171.0546875,117538.984375,117108.828125,117419.6484375,0,39.66563333370298,118071.45906250001,118597.73117187498,1
2025-07-22 01:00:00+00:00,117838.84375,117957.78125,116342.7890625,117163.0390625,2470969344,49.53673018338059,118069.53703124999,118593.32851562499,0
2025-07-22 02:00:00+00:00,117041.953125,117835.8359375,117041.953125,117804.4609375,0,40.93084635802677,118050.400625,118583.47339843749,1
2025-07-22 03:00:00+00:00,117207.8984375,117256.484375,116751.0625,117081.5078125,0,43.14588349977197,118034.518125,118574.0689453125,0
2025-07-22 04:00:00+00:00,116747.53125,117346.7734375,116747.53125,117237.3828125,2373304320,38.799118339120064,118009.40046875,118561.9949609375,1
2025-07-22 05:00:00+00:00,117328.234375,117364.421875,116639.5,116639.5,1721155584,46.1665110946309,117995.4021875,118555.27988281251,1
2025-07-22 06:00:00+00:00,117827.4765625,117827.4765625,117331.03125,117331.03125,0,51.56483260801246,117991.59171875002,118551.1206640625,1
2025-07-22 07:00:00+00:00,117924.3046875,118593.4140625,117848.9375,117848.9375,1129889792,52.55849668664644,117991.76140625,118545.25507812499,1
2025-07-22 08:00:00+00:00,118308.3515625,118318.421875,117588.6953125,117970.9375,1480835072,56.38078973280416,118000.48921875001,118541.2023046875,1
2025-07-22 09:00:00+00:00,118453.53125,118657.65625,117948.8359375,118316.671875,0,57.766056691550155,118008.08625,118537.794765625,1
2025-07-22 10:00:00+00:00,118922.2734375,118922.2734375,118392.15625,118468.984375,0,61.96597491554144,118022.29796875,118533.8951171875,1
2025-07-22 11:00:00+00:00,119199.2890625,119224.9296875,118862.609375,118974.1015625,0,64.22986181648038,118045.32015625,118525.9637109375,1
2025-07-22 12:00:00+00:00,119357.4140625,119459.125,119135.2734375,119206.25,1701707776,65.49249431158512,118073.64890624999,118515.901484375,0
2025-07-22 13:00:00+00:00,118292.703125,119514.0,118292.703125,119320.921875,617938944,52.145363819685286,118082.16796875,118495.0902734375,1
2025-07-22 14:00:00+00:00,119043.40625,119043.40625,117755.4140625,118156.3125,874684416,58.558277130883305,118100.96140625,118479.8522265625,0
2025-07-22 15:00:00+00:00,118934.0390625,119201.5625,118779.609375,119114.0703125,1706762240,57.35244516575315,118112.30562500001,118460.6410546875,0
2025-07-22 16:00:00+00:00,118715.75,119389.1484375,118711.71875,118956.328125,0,54.921524956103745,118116.67281250001,118441.387578125,1
2025-07-22 17:00:00+00:00,119222.640625,119242.125,118489.3515625,118728.0625,758259712,59.24170404983248,118126.53687499999,118427.653046875,1
2025-07-22 18:00:00+00:00,119942.9296875,120200.484375,119155.875,119237.1171875,0,64.45474790243645,118153.50515625,118417.7746484375,0
2025-07-22 19:00:00+00:00,119278.296875,119866.6484375,119224.71875,119809.140625,0,57.18651801293289,118177.95015625001,118406.7287109375,1
2025-07-22 20:00:00+00:00,119822.1015625,119901.3203125,119278.8671875,119295.7421875,2167824384,61.0560593281599,118206.56953125,118396.52421875001,0
2025-07-22 21:00:00+00:00,119520.0546875,119808.03125,119503.90625,119787.3046875,0,57.92452277273993,118231.9040625,118386.03425781251,1
2025-07-22 22:00:00+00:00,119877.09375,120023.4296875,119446.8125,119446.8125,817119232,60.50330986555078,118266.40921875,118379.96359375001,1
2025-07-22 23:00:00+00:00,119955.8203125,120265.5234375,119882.9453125,119882.9453125,737886208,61.06989123940328,118304.27921875,118380.60652343751,0
2025-07-23 00:00:00+00:00,119590.40625,120104.9765625,119590.40625,119999.453125,0,56.983856285626054,118344.03546875,118377.26777343749,0
2025-07-23 01:00:00+00:00,119565.015625,119705.96875,119485.2421875,119594.78125,0,56.69997899798703,118389.83171874999,118376.06499999999,0
2025-07-23 02:00:00+00:00,119104.0390625,119565.6484375,119064.84375,119549.1171875,0,51.66745327419705,118424.96765625,118373.3630078125,0
2025-07-23 03:00:00+00:00,118624.828125,119123.921875,118612.359375,119123.921875,0,46.997520668017415,118450.59140625,118367.30558593752,1
2025-07-23 04:00:00+00:00,118999.5703125,118999.5703125,118645.4296875,118675.7109375,1000898560,50.746565442039234,118469.4228125,118360.488203125,0
2025-07-23 05:00:00+00:00,118675.6171875,119010.609375,118675.6171875,119010.609375,0,47.61133768901481,118474.23999999999,118352.6942578125,0
2025-07-23 06:00:00+00:00,118463.3671875,118732.0234375,118443.4453125,118681.6484375,0,45.622533404020196,118475.8859375,118344.6273828125,0
2025-07-23 07:00:00+00:00,118406.828125,118639.28125,118349.90625,118447.875,0,45.08230997942145,118475.479375,118337.4274609375,1
2025-07-23 08:00:00+00:00,118465.625,118579.4375,118313.1953125,118401.2578125,0,45.801055526851776,118460.6815625,118331.99003906251,0
2025-07-23 09:00:00+00:00,118147.5390625,118489.234375,117984.546875,118463.921875,0,42.55616327188391,118436.80078125,118329.4040234375,1
2025-07-23 10:00:00+00:00,118430.0703125,118437.578125,117915.578125,118105.0625,0,46.20200325267649,118424.97015625,118330.01261718752,1
2025-07-23 11:00:00+00:00,118597.546875,118683.1484375,118258.6015625,118426.3828125,0,48.296808933090745,118422.30500000001,118336.69234375001,0
2025-07-23 12:00:00+00:00,118019.0625,118709.4921875,117893.2421875,118593.6015625,0,42.1863741064443,118410.3846875,118339.41128906251,0
2025-07-23 13:00:00+00:00,117521.953125,118257.953125,117404.15625,118034.59375,0,37.764718301693485,118396.9953125,118340.11042968751,1
2025-07-23 14:00:00+00:00,118052.3125,118104.2265625,117478.5625,117478.5625,141737984,44.453849024700865,118393.5403125,118345.28242187502,1
2025-07-23 15:00:00+00:00,118567.0859375,118646.921875,117925.2578125,118225.6953125,0,50.064032383022926,118387.84515625,118353.59750000002,0
2025-07-23 16:00:00+00:00,117795.7109375,118642.1875,117635.609375,118642.1875,315097088,43.047741716729526,118366.46296875001,118358.68648437501,1
2025-07-23 17:00:00+00:00,118118.5859375,118118.5859375,117438.5625,117785.171875,839766016,46.43183303977397,118361.62390625001,118365.53746093751,1
2025-07-23 18:00:00+00:00,118396.328125,118424.109375,118109.0703125,118225.8984375,0,49.22668470401524,118372.76484375,118372.39945312502,1
2025-07-23 19:00:00+00:00,118449.7890625,118491.515625,118315.0390625,118410.0546875,0,49.76992899545933,118383.6221875,118378.94820312501,0
2025-07-23 20:00:00+00:00,118016.7265625,118523.2890625,117687.1875,118432.203125,0,45.521083563415154,118399.77031250001,118383.089296875,1
2025-07-23 21:00:00+00:00,118157.109375,118213.71875,117495.484375,118009.640625,742764544,47.097701617938476,118425.78265625,118383.02578125,1
2025-07-23 22:00:00+00:00,118618.5234375,118664.4765625,118061.1796875,118163.4765625,735248384,52.01334206894334,118457.82140625,118395.7303125,1
2025-07-23 23:00:00+00:00,118695.25,118752.03125,118523.15625,118620.6953125,0,52.79875602068202,118486.16125,118407.2951953125,1
2025-07-24 00:00:00+00:00,119081.65625,119177.6328125,118664.9375,118779.09375,0,56.64714445208314,118519.0028125,118417.0182421875,1
2025-07-24 01:00:00+00:00,119168.1953125,119168.1953125,118924.265625,119097.4375,0,57.48320683452827,118553.2346875,118425.92281250001,0
2025-07-24 02:00:00+00:00,119012.265625,119153.7734375,118892.3359375,119153.7734375,831299584,55.40968799693381,118590.05890625001,118437.0206640625,0
2025-07-24 03:00:00+00:00,118572.4921875,119284.8671875,118572.4921875,118988.84375,0,49.938435038683465,118604.731875,118447.25074218752,0
2025-07-24 04:00:00+00:00,118049.8671875,118622.2734375,117929.34375,118561.3203125,2766729216,44.33569490760352,118624.89015625001,118454.71843750002,0
2025-07-24 05:00:00+00:00,117632.6875,118026.96875,117632.6875,118026.96875,380637184,40.43582994292307,118633.3859375,118455.28101562502,0
2025-07-24 06:00:00+00:00,117535.9140625,117898.390625,117498.1328125,117727.28125,1790353408,39.566388852520745,118649.15359375,118453.73511718752,1
2025-07-24 07:00:00+00:00,118509.7734375,118509.7734375,117435.21875,117586.890625,1916911616,50.98743734120275,118672.784375,118457.46707031252,1
2025-07-24 08:00:00+00:00,118825.03125,118856.7578125,118366.828125,118478.9140625,1796341760,54.016994004599226,118692.73546875,118461.01562500001,0
2025-07-24 09:00:00+00:00,118539.0859375,118877.3046875,118412.8046875,118828.953125,290537472,50.941297501568485,118705.03109375,118464.96867187502,0
2025-07-24 10:00:00+00:00,118472.0546875,118690.7734375,118047.296875,118556.25,0,50.219419553503066,118708.30515625,118470.88359375001,1
2025-07-24 11:00:00+00:00,118711.390625,118786.2421875,118412.84375,118455.0859375,1561567232,52.79175110251937,118713.46234375001,118476.9734765625,0
2025-07-24 12:00:00+00:00,118609.5234375,118771.921875,118400.4765625,118681.2734375,111124480,51.57029548303623,118707.20734375001,118481.8991015625,0
2025-07-24 13:00:00+00:00,118331.4296875,118788.3046875,118331.4296875,118597.8203125,0,48.28577179921726,118689.85015625,118484.15746093751,1
2025-07-24 14:00:00+00:00,119072.3203125,119072.3203125,117969.96875,118298.3359375,0,56.275704993984135,118684.14828125,118488.12066406252,1
2025-07-24 15:00:00+00:00,119151.9921875,119506.0859375,118747.734375,119150.9921875,1522647040,57.04428602993261,118701.3340625,118492.98886718752,0
2025-07-24 16:00:00+00:00,118580.53125,119218.703125,118490.8828125,119171.2109375,806240256,50.22480531834183,118692.0765625,118492.34566406251,1
2025-07-24 17:00:00+00:00,119200.40625,119355.3125,118569.0703125,118607.703125,0,56.324145083649285,118697.40390625,118492.74246093752,0
2025-07-24 18:00:00+00:00,119116.5859375,119472.6484375,119073.21875,119200.09375,0,55.336699996633826,118705.420625,118494.51101562502,0
2025-07-24 19:00:00+00:00,119071.09375,119405.0546875,119046.4453125,119114.8125,0,54.77542419021729,118702.38968749999,118496.04019531251,0
2025-07-24 20:00:00+00:00,118789.6328125,119021.375,118789.6328125,119021.375,0,51.30794637573006,118679.32375,118496.68968750001,0
2025-07-24 21:00:00+00:00,118635.28125,118845.8515625,118561.359375,118781.1328125,0,49.458891075175266,118666.4634375,118496.20191406252,0
2025-07-24 22:00:00+00:00,118413.078125,118699.609375,118272.1640625,118630.0625,308617216,46.84177818425662,118638.28296875,118492.96167968752,0
2025-07-24 23:00:00+00:00,118348.0703125,118505.34375,118284.8515625,118394.9609375,88563712,46.07365509127453,118614.84328125001,118489.22128906251,0
2025-07-25 00:00:00+00:00,117779.953125,118486.9765625,117739.9765625,118378.0546875,33644544,39.91371288979249,118572.90046875,118481.556484375,0
2025-07-25 01:00:00+00:00,117503.8828125,117824.5234375,117295.9921875,117754.4453125,2409562112,37.30370174181258,118523.86171875,118473.4293359375,0
2025-07-25 02:00:00+00:00,116533.9296875,117477.9296875,116533.9296875,117477.9296875,2865963008,29.904668903507307,118462.73218749999,118457.92503906251,0
2025-07-25 03:00:00+00:00,115427.6015625,116443.5390625,115405.2421875,116443.5390625,4909047808,24.046164850075293,118379.98390624998,118438.784296875,1
2025-07-25 04:00:00+00:00,116128.71875,116128.71875,115168.3515625,115443.671875,3868418048,33.003725068164464,118320.4775,118420.03851562501,0
2025-07-25 05:00:00+00:00,115604.828125,116155.8515625,115364.421875,116155.8515625,1119862784,30.143089776183903,118260.0775,118400.89109375,0
2025-07-25 06:00:00+00:00,115384.5,115567.1328125,115254.6796875,115567.1328125,0,29.004470660556702,118187.77609375,118384.28539062501,0
2025-07-25 07:00:00+00:00,115151.2421875,115948.0625,114798.7265625,115368.53125,2529820672,27.806918308978542,118117.28859375001,118366.53859375001,1
