Price,Close,High,Low,Open,Volume
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Datetime,,,,,
2025-09-05 08:00:00+00:00,112632.7734375,112967.1640625,112623.40625,112967.1640625,538128384
2025-09-05 09:00:00+00:00,112289.5625,112630.625,112157.6484375,112630.625,1059188736
2025-09-05 10:00:00+00:00,112251.5859375,112498.109375,112196.921875,112294.421875,0
2025-09-05 11:00:00+00:00,112341.5703125,112381.3046875,112149.3203125,112261.734375,0
2025-09-05 12:00:00+00:00,113149.515625,113283.8125,112309.8515625,112342.234375,3668733952
2025-09-05 13:00:00+00:00,113032.1953125,113266.09375,112829.0625,113224.96875,2884038656
2025-09-05 14:00:00+00:00,110607.890625,113064.015625,110566.109375,113064.015625,2444500992
2025-09-05 15:00:00+00:00,110702.4921875,111002.875,110376.859375,110558.9453125,3302883328
2025-09-05 16:00:00+00:00,110817.0234375,110929.4375,110558.0625,110719.3359375,0
2025-09-05 17:00:00+00:00,110602.2109375,110815.3515625,110238.5703125,110815.3515625,198053888
2025-09-05 18:00:00+00:00,111199.7265625,111281.484375,110587.9375,110613.5078125,829370368
2025-09-05 19:00:00+00:00,111528.140625,111528.140625,111171.6484375,111203.09375,259428352
2025-09-05 20:00:00+00:00,111607.9921875,111636.3671875,111362.9921875,111609.984375,0
2025-09-05 21:00:00+00:00,110656.4140625,111666.4296875,110608.625,111610.40625,751489024
2025-09-05 22:00:00+00:00,110857.2578125,110938.921875,110551.4296875,110638.703125,1063362560
2025-09-05 23:00:00+00:00,110649.296875,110842.7734375,110623.5078125,110840.6171875,0
2025-09-06 00:00:00+00:00,110797.7578125,110824.2421875,110574.765625,110652.1640625,0
2025-09-06 01:00:00+00:00,110875.328125,110910.296875,110755.9375,110787.890625,304758784
2025-09-06 02:00:00+00:00,111137.484375,111137.484375,110736.7109375,110878.3359375,0
2025-09-06 03:00:00+00:00,111058.125,111273.9609375,111025.109375,111168.21875,825393152
2025-09-06 04:00:00+00:00,110879.0859375,111071.171875,110787.1796875,111071.171875,0
2025-09-06 05:00:00+00:00,110718.0234375,110877.9296875,110699.9453125,110877.9296875,0
2025-09-06 06:00:00+00:00,110789.765625,110812.359375,110711.4453125,110727.96875,46432256
2025-09-06 07:00:00+00:00,110836.75,110842.8984375,110763.3046875,110772.8515625,0
2025-09-06 08:00:00+00:00,110945.8203125,110949.9140625,110772.1328125,110831.0546875,0
2025-09-06 09:00:00+00:00,110716.5703125,110938.875,110703.890625,110938.875,0
2025-09-06 10:00:00+00:00,110762.1484375,110784.9375,110686.8984375,110710.734375,0
2025-09-06 11:00:00+00:00,110789.0,110856.046875,110665.9375,110771.1796875,491196416
2025-09-06 12:00:00+00:00,110846.40625,110896.8671875,110761.7265625,110795.421875,0
2025-09-06 13:00:00+00:00,110917.984375,110917.984375,110839.5078125,110856.6796875,0
2025-09-06 14:00:00+00:00,110829.4140625,110993.1015625,110810.359375,110940.0625,0
2025-09-06 15:00:00+00:00,110488.421875,110851.734375,110416.796875,110824.1484375,0
2025-09-06 16:00:00+00:00,110280.65625,110430.78125,110094.4765625,110430.78125,1571016704
2025-09-06 17:00:00+00:00,110163.4140625,110290.6875,110028.703125,110290.6875,0
2025-09-06 18:00:00+00:00,110258.4375,110301.140625,110106.1171875,110164.71875,0
2025-09-06 19:00:00+00:00,110053.5546875,110281.9296875,110034.0234375,110245.4921875,0
2025-09-06 20:00:00+00:00,110156.0390625,110174.15625,110051.5859375,110056.1484375,0
2025-09-06 21:00:00+00:00,110229.203125,110255.25,110167.171875,110214.3125,0
2025-09-06 22:00:00+00:00,110183.8359375,110243.2109375,110137.90625,110229.875,0
2025-09-06 23:00:00+00:00,110225.75,110298.0625,110154.6875,110202.6328125,0
2025-09-07 00:00:00+00:00,110385.0859375,110385.0859375,110229.953125,110256.1640625,784805888
2025-09-07 01:00:00+00:00,110550.453125,110601.1796875,110355.53125,110384.5859375,217135104
2025-09-07 02:00:00+00:00,110683.2734375,110695.84375,110481.796875,110574.3828125,115441664
2025-09-07 03:00:00+00:00,110652.203125,110749.53125,110624.2265625,110679.2734375,618588160
2025-09-07 04:00:00+00:00,110582.6328125,110663.921875,110520.9375,110643.9375,0
2025-09-07 05:00:00+00:00,110675.0078125,110710.359375,110574.421875,110575.6640625,177319936
2025-09-07 06:00:00+00:00,110522.2265625,110669.578125,110522.2265625,110669.578125,172412928
2025-09-07 07:00:00+00:00,110727.1640625,110892.4296875,110510.875,110510.875,0
2025-09-07 08:00:00+00:00,111092.46875,111289.5078125,110744.1171875,110761.1953125,2547316736
2025-09-07 09:00:00+00:00,111096.421875,111253.71875,110945.609375,111095.7734375,0
2025-09-07 10:00:00+00:00,111152.0,111181.7734375,111054.421875,111123.703125,1143304192
2025-09-07 11:00:00+00:00,111246.515625,111269.6015625,111200.4375,111203.1796875,105789440
2025-09-07 12:00:00+00:00,111107.859375,111279.7890625,111079.3046875,111243.015625,0
2025-09-07 13:00:00+00:00,111205.328125,111217.1875,111056.15625,111116.4921875,104626176
2025-09-07 14:00:00+00:00,111130.5234375,111373.484375,111082.71875,111195.7578125,506914816
2025-09-07 15:00:00+00:00,111286.8125,111347.78125,111125.6015625,111139.7734375,471412736
2025-09-07 16:00:00+00:00,111229.4296875,111352.1875,111181.453125,111307.1171875,0
2025-09-07 17:00:00+00:00,110983.96875,111233.1640625,110933.453125,111217.984375,0
2025-09-07 18:00:00+00:00,111052.1484375,111057.2265625,110875.9609375,110974.9765625,905959424
2025-09-07 19:00:00+00:00,111255.8359375,111261.0546875,111044.0078125,111044.0078125,0
2025-09-07 20:00:00+00:00,111294.6953125,111319.2578125,111145.703125,111255.328125,986576896
2025-09-07 21:00:00+00:00,111082.7734375,111329.40625,111081.171875,111329.40625,25165824
2025-09-07 22:00:00+00:00,111277.328125,111326.4765625,111063.4453125,111082.4609375,247877632
2025-09-07 23:00:00+00:00,111146.4609375,111588.0,111119.3671875,111255.1796875,0
2025-09-08 00:00:00+00:00,110840.5390625,111283.84375,110840.5390625,111142.3828125,656431104
2025-09-08 01:00:00+00:00,110941.9609375,110964.6875,110741.2890625,110841.5859375,1305186304
2025-09-08 02:00:00+00:00,111204.9921875,111302.421875,110677.5234375,110893.8359375,0
2025-09-08 03:00:00+00:00,111041.9765625,111342.140625,111041.9765625,111227.59375,1722718208
2025-09-08 04:00:00+00:00,110963.0625,111211.2109375,110959.328125,111039.375,0
2025-09-08 05:00:00+00:00,111049.8203125,111049.8203125,110911.1484375,110968.9375,816074752
2025-09-08 06:00:00+00:00,111131.03125,111187.25,110932.765625,111038.8125,131706880
2025-09-08 07:00:00+00:00,111271.1328125,111601.3515625,111121.09375,111121.09375,29904896
2025-09-08 08:00:00+00:00,111624.125,111817.59375,111265.1484375,111268.75,3246080
2025-09-08 09:00:00+00:00,112037.8828125,112037.8828125,111629.671875,111655.5625,0
2025-09-08 10:00:00+00:00,112031.0234375,112156.03125,111926.640625,112061.0390625,3455330304
2025-09-08 11:00:00+00:00,112068.1953125,112104.296875,111794.5625,112022.4765625,0
2025-09-08 12:00:00+00:00,112030.5390625,112114.2890625,111929.578125,112057.0546875,1166768128
2025-09-08 13:00:00+00:00,111980.2890625,112317.9375,111978.0390625,112033.6484375,1943676928
2025-09-08 14:00:00+00:00,112607.8984375,112724.6171875,111896.8359375,111896.8359375,1323442176
2025-09-08 15:00:00+00:00,112595.875,112854.5,112537.984375,112616.265625,2223353856
2025-09-08 16:00:00+00:00,112440.6796875,112642.3359375,112321.671875,112608.8203125,981393408
2025-09-08 17:00:00+00:00,112188.6171875,112516.2734375,112118.546875,112398.421875,0
2025-09-08 18:00:00+00:00,112474.921875,112474.921875,112207.5703125,112207.5703125,431095808
2025-09-08 19:00:00+00:00,112022.578125,112469.6171875,112022.578125,112469.6171875,491020288
2025-09-08 20:00:00+00:00,111993.96875,112126.1015625,111905.640625,112035.3203125,1482104832
2025-09-08 21:00:00+00:00,112291.1484375,112320.859375,111936.6796875,111975.5234375,0
2025-09-08 22:00:00+00:00,112239.0625,112452.875,112209.8671875,112314.0859375,34738176
2025-09-08 23:00:00+00:00,112068.1484375,112285.5234375,111991.3828125,112229.5390625,0
2025-09-09 00:00:00+00:00,111649.0546875,112074.9140625,111581.09375,112052.796875,353800192
2025-09-09 01:00:00+00:00,111407.5,111708.9765625,111322.21875,111647.34375,92106752
2025-09-09 02:00:00+00:00,111336.7890625,111409.453125,111154.515625,111381.1953125,172179456
2025-09-09 03:00:00+00:00,111703.9765625,111717.2265625,111273.8515625,111328.078125,0
2025-09-09 04:00:00+00:00,112034.1484375,112037.7890625,111644.59375,111700.046875,1832796160
2025-09-09 05:00:00+00:00,112203.765625,112206.6796875,111873.25,112022.1484375,0
2025-09-09 06:00:00+00:00,113026.8984375,113104.7109375,112186.3125,112199.828125,3608227840
2025-09-09 07:00:00+00:00,112989.015625,113217.2578125,112801.0078125,113025.5859375,746602496
2025-09-09 08:00:00+00:00,112951.1953125,113143.078125,112898.2109375,112991.265625,0
2025-09-09 09:00:00+00:00,112957.4140625,112997.0625,112909.7578125,112977.4296875,0
2025-09-09 10:00:00+00:00,112717.6640625,113015.3359375,112661.0390625,112935.2890625,0
2025-09-09 11:00:00+00:00,112523.546875,112809.8828125,112523.546875,112718.2109375,979988480
2025-09-09 12:00:00+00:00,112638.4140625,112806.9609375,112466.78125,112470.359375,452018176
2025-09-09 13:00:00+00:00,112732.890625,112881.1875,112534.609375,112668.09375,0
2025-09-09 14:00:00+00:00,111773.1796875,112783.640625,111567.359375,112748.78125,2480820224
2025-09-09 15:00:00+00:00,110944.890625,111781.921875,110791.4609375,111781.921875,1911250944
2025-09-09 16:00:00+00:00,110978.484375,111116.8359375,110815.9921875,110893.046875,584019968
2025-09-09 17:00:00+00:00,111039.015625,111181.2578125,110919.515625,110967.609375,0
2025-09-09 18:00:00+00:00,111169.3828125,111288.0859375,110987.4609375,111041.5390625,312508416
2025-09-09 19:00:00+00:00,111368.671875,111384.5625,111167.234375,111167.234375,57470976
2025-09-09 20:00:00+00:00,111501.578125,111501.578125,111121.6015625,111334.5234375,767508480
2025-09-09 21:00:00+00:00,111309.5078125,111697.6796875,111309.5078125,111502.65625,2927251456
2025-09-09 22:00:00+00:00,111551.9140625,111607.8203125,111298.3828125,111298.3828125,0
2025-09-09 23:00:00+00:00,111539.609375,111554.59375,111387.2109375,111554.59375,0
2025-09-10 00:00:00+00:00,110990.7421875,111541.515625,110990.7421875,111539.0625,893505536
2025-09-10 01:00:00+00:00,111007.0625,111184.9375,110943.1328125,110992.9609375,0
2025-09-10 02:00:00+00:00,111392.8671875,111535.8046875,111001.46875,111001.46875,56930304
2025-09-10 03:00:00+00:00,111502.8828125,111535.3046875,111372.8203125,111390.4453125,1102069760
2025-09-10 04:00:00+00:00,111553.984375,111598.234375,111434.921875,111518.578125,0
2025-09-10 05:00:00+00:00,111554.6171875,111665.0078125,111400.5859375,111530.640625,174059520
2025-09-10 06:00:00+00:00,111832.5234375,111935.40625,111427.4921875,111565.0078125,0
2025-09-10 07:00:00+00:00,112519.7109375,112523.78125,111800.625,111803.984375,2199670784
2025-09-10 08:00:00+00:00,112388.7421875,112786.7265625,112371.2109375,112527.6015625,2778734592
2025-09-10 09:00:00+00:00,112275.1484375,112392.1171875,112150.9296875,112373.2578125,0
2025-09-10 10:00:00+00:00,112289.03125,112402.6328125,112226.4921875,112270.421875,0
2025-09-10 11:00:00+00:00,112280.671875,112403.21875,112217.03125,112271.875,493449216
2025-09-10 12:00:00+00:00,113270.46875,113465.3671875,112297.1953125,112297.1953125,3406188544
2025-09-10 13:00:00+00:00,113965.6328125,114273.765625,113353.78125,113353.78125,4645933056
2025-09-10 14:00:00+00:00,113865.6015625,114272.484375,113845.796875,113978.34375,0
2025-09-10 15:00:00+00:00,113882.9921875,114091.578125,113775.65625,113895.7421875,0
2025-09-10 16:00:00+00:00,113736.421875,113888.1640625,113597.4453125,113873.4296875,704032768
2025-09-10 17:00:00+00:00,113737.1953125,114047.515625,113470.390625,113755.3203125,0
2025-09-10 18:00:00+00:00,113638.4765625,113866.7890625,113388.03125,113737.9765625,1260883968
2025-09-10 19:00:00+00:00,113526.3203125,113638.1328125,113182.9921875,113630.7890625,1463263232
2025-09-10 20:00:00+00:00,113643.0859375,113847.921875,113597.1171875,113597.1171875,109436928
2025-09-10 21:00:00+00:00,113817.8515625,113833.5703125,113631.1171875,113631.1171875,0
2025-09-10 22:00:00+00:00,113887.1328125,113987.9921875,113782.7421875,113845.25,0
2025-09-10 23:00:00+00:00,113926.6875,114024.8828125,113808.953125,113885.984375,1182875648
2025-09-11 00:00:00+00:00,113905.65625,113986.796875,113723.5390625,113963.09375,0
2025-09-11 01:00:00+00:00,113942.5390625,114114.78125,113863.78125,113899.3359375,0
2025-09-11 02:00:00+00:00,113867.109375,113932.6796875,113745.4921875,113932.6796875,0
2025-09-11 03:00:00+00:00,114413.3515625,114413.3515625,113848.5625,113848.5625,0
2025-09-11 04:00:00+00:00,114142.3984375,114414.1328125,114118.7734375,114414.1328125,705150976
2025-09-11 05:00:00+00:00,114291.84375,114331.796875,113998.6640625,114150.4921875,99282944
2025-09-11 06:00:00+00:00,114405.6015625,114456.7578125,114110.953125,114289.390625,0
2025-09-11 07:00:00+00:00,114071.8046875,114370.3984375,113991.0,114370.3984375,0
2025-09-11 08:00:00+00:00,114067.03125,114177.046875,114012.5859375,114093.453125,0
2025-09-11 09:00:00+00:00,113860.0,114091.3828125,113796.6015625,114069.5234375,0
2025-09-11 10:00:00+00:00,114066.0,114101.171875,113885.390625,113885.390625,0
2025-09-11 11:00:00+00:00,114000.4453125,114079.3046875,113940.015625,114077.1953125,0
2025-09-11 12:00:00+00:00,113969.546875,114370.140625,113736.9765625,114017.7421875,0
2025-09-11 13:00:00+00:00,114680.28125,114680.28125,113477.2734375,113981.578125,0
2025-09-11 14:00:00+00:00,114509.71875,114634.171875,113948.765625,114634.171875,992927744
2025-09-11 15:00:00+00:00,114170.0,114688.921875,114046.375,114495.8046875,0
2025-09-11 16:00:00+00:00,114540.5390625,114586.1953125,114200.7578125,114200.7578125,1283981312
2025-09-11 17:00:00+00:00,114570.6015625,114597.015625,114382.9140625,114523.53125,0
2025-09-11 18:00:00+00:00,114306.1171875,114596.65625,114139.515625,114585.0625,0
2025-09-11 19:00:00+00:00,114501.234375,114501.234375,114238.8671875,114323.6640625,0
2025-09-11 20:00:00+00:00,114429.0078125,114495.859375,114276.1484375,114475.2578125,0
2025-09-11 21:00:00+00:00,114527.1171875,114538.3515625,114412.890625,114423.53125,0
2025-09-11 22:00:00+00:00,115180.265625,115268.078125,114491.3359375,114503.3203125,832286720
2025-09-11 23:00:00+00:00,115516.46875,115516.46875,115145.78125,115145.78125,297746432
2025-09-12 00:00:00+00:00,115954.1875,116313.515625,115479.90625,115509.0078125,2627772416
2025-09-12 01:00:00+00:00,115464.5703125,115975.6875,115440.8125,115892.6875,146116608
2025-09-12 02:00:00+00:00,115368.2734375,115660.1484375,115310.6328125,115451.421875,2361892864
2025-09-12 03:00:00+00:00,115220.484375,115411.6875,115094.921875,115386.390625,1117282304
2025-09-12 04:00:00+00:00,115396.28125,115506.7578125,115119.1796875,115212.5859375,270061568
2025-09-12 05:00:00+00:00,115644.3984375,115676.625,115366.28125,115399.4765625,0
2025-09-12 06:00:00+00:00,115339.8125,115635.3203125,115298.0703125,115615.4453125,1897570304
2025-09-12 07:00:00+00:00,115135.9921875,115407.453125,115132.8203125,115327.5234375,425377792
2025-09-12 08:00:00+00:00,115061.484375,115243.7265625,114998.703125,115137.4296875,1851052032
2025-09-12 09:00:00+00:00,115003.0234375,115127.859375,114886.8125,115068.0546875,0
2025-09-12 10:00:00+00:00,114993.8046875,115056.5703125,114978.4921875,115038.9140625,0
2025-09-12 11:00:00+00:00,114938.0546875,115136.171875,114930.9140625,114987.2265625,0
2025-09-12 12:00:00+00:00,115126.8046875,115176.8515625,114804.1484375,114950.421875,0
2025-09-12 13:00:00+00:00,115185.203125,115196.5,114880.484375,115079.5078125,0
2025-09-12 14:00:00+00:00,115274.1328125,115482.4609375,114915.75,115206.6953125,0
2025-09-12 15:00:00+00:00,115153.8828125,115293.8359375,114994.0546875,115293.8359375,257040384
2025-09-12 16:00:00+00:00,115496.796875,115496.796875,115111.78125,115143.40625,430469120
2025-09-12 17:00:00+00:00,115872.78125,115967.6875,115470.7890625,115494.78125,1036898304
2025-09-12 18:00:00+00:00,116507.125,116548.390625,115862.8828125,115868.046875,483684352
2025-09-12 19:00:00+00:00,116737.328125,116757.53125,116345.7109375,116518.3671875,4423929856
2025-09-12 20:00:00+00:00,116246.875,116742.59375,116075.5078125,116742.59375,1314820096
2025-09-12 21:00:00+00:00,115942.3984375,116228.8515625,115833.453125,116228.8515625,458739712
2025-09-12 22:00:00+00:00,116114.9375,116364.8203125,115944.0703125,115944.0703125,0
2025-09-12 23:00:00+00:00,116127.5,116217.0859375,116002.2890625,116090.5703125,0
2025-09-13 00:00:00+00:00,116312.78125,116324.7109375,116042.4609375,116104.3125,0
2025-09-13 01:00:00+00:00,115825.0546875,116319.5390625,115748.4140625,116270.375,0
2025-09-13 02:00:00+00:00,115936.828125,116028.3359375,115788.2578125,115828.2578125,0
2025-09-13 03:00:00+00:00,115982.34375,116037.6953125,115890.5234375,115937.9765625,90005504
2025-09-13 04:00:00+00:00,115766.4453125,115987.9375,115753.2734375,115987.9375,0
2025-09-13 05:00:00+00:00,115752.0859375,115864.71875,115736.8359375,115769.78125,0
2025-09-13 06:00:00+00:00,115784.3046875,115838.671875,115715.4765625,115756.9296875,0
2025-09-13 07:00:00+00:00,115848.1640625,115902.5078125,115739.1640625,115795.578125,0
2025-09-13 08:00:00+00:00,116034.0390625,116087.453125,115826.25,115837.9375,0
2025-09-13 09:00:00+00:00,116079.5859375,116079.5859375,115929.5703125,116032.1328125,0
2025-09-13 10:00:00+00:00,115995.7734375,116203.2109375,115993.609375,116030.7890625,1107873792
2025-09-13 11:00:00+00:00,116030.7734375,116053.453125,115947.9375,115992.0703125,0
2025-09-13 12:00:00+00:00,116054.7734375,116076.9140625,115918.9375,116035.7265625,0
2025-09-13 13:00:00+00:00,115833.890625,116062.9765625,115726.734375,116058.7890625,0
2025-09-13 14:00:00+00:00,115868.53125,116013.7265625,115687.0078125,115836.21875,141111296
2025-09-13 15:00:00+00:00,115805.0546875,115947.1328125,115651.375,115831.609375,0
2025-09-13 16:00:00+00:00,115382.09375,115854.96875,115343.2109375,115813.9296875,1044320256
2025-09-13 17:00:00+00:00,115611.921875,115631.1484375,115267.875,115384.9921875,0
2025-09-13 18:00:00+00:00,115662.40625,115704.1328125,115483.8046875,115593.953125,0
2025-09-13 19:00:00+00:00,115818.53125,115830.921875,115632.6484375,115678.78125,0
2025-09-13 20:00:00+00:00,115969.03125,115995.4296875,115834.5234375,115834.5234375,0
2025-09-13 21:00:00+00:00,115932.28125,116030.765625,115888.7890625,115962.671875,0
2025-09-13 22:00:00+00:00,115918.3515625,115967.0390625,115879.6171875,115912.09375,0
2025-09-13 23:00:00+00:00,115954.34375,116006.609375,115902.9140625,115916.5703125,0
2025-09-14 00:00:00+00:00,115980.40625,116058.015625,115887.109375,115973.2734375,0
2025-09-14 01:00:00+00:00,115998.7890625,116015.921875,115814.53125,115978.3671875,0
2025-09-14 02:00:00+00:00,115898.96875,116106.2109375,115822.8125,115996.0703125,635744256
2025-09-14 03:00:00+00:00,115703.71875,115906.484375,115703.71875,115906.484375,0
2025-09-14 04:00:00+00:00,115782.1640625,115789.3671875,115547.2421875,115726.7109375,0
2025-09-14 05:00:00+00:00,115922.703125,115962.1171875,115772.9453125,115796.4765625,14161920
2025-09-14 06:00:00+00:00,115778.2421875,115961.0390625,115764.203125,115926.9453125,0
2025-09-14 07:00:00+00:00,115861.3203125,115861.3203125,115761.8828125,115764.359375,1433866240
2025-09-14 08:00:00+00:00,115981.859375,116003.7734375,115801.0078125,115852.65625,691787776
2025-09-14 09:00:00+00:00,116103.0703125,116180.9765625,115953.5390625,115983.0546875,184264704
2025-09-14 10:00:00+00:00,116053.609375,116149.6484375,115990.265625,116098.6953125,0
2025-09-14 11:00:00+00:00,115822.6015625,116109.1328125,115811.2578125,116065.7578125,0
2025-09-14 12:00:00+00:00,115817.46875,115883.1640625,115717.1953125,115823.5625,1194657792
2025-09-14 13:00:00+00:00,115373.25,115806.78125,115271.9296875,115801.015625,0
2025-09-14 14:00:00+00:00,115422.3984375,115651.3046875,115267.8515625,115380.5390625,623876096
2025-09-14 15:00:00+00:00,115268.5859375,115462.40625,115266.046875,115447.71875,1299994624
2025-09-14 16:00:00+00:00,115494.1328125,115565.5625,115247.9375,115275.0234375,0
2025-09-14 17:00:00+00:00,115636.96875,115684.28125,115458.7578125,115508.515625,0
2025-09-14 18:00:00+00:00,115435.7734375,115621.703125,115424.640625,115621.703125,688816128
2025-09-14 19:00:00+00:00,115641.296875,115663.8671875,115392.5546875,115439.78125,0
2025-09-14 20:00:00+00:00,115851.6171875,115870.859375,115647.2890625,115647.2890625,0
2025-09-14 21:00:00+00:00,116003.96875,116125.625,115661.3984375,115847.1328125,333606912
2025-09-14 22:00:00+00:00,116065.3203125,116110.6640625,115891.1953125,116085.46875,284608512
2025-09-14 23:00:00+00:00,115400.28125,116053.8046875,115222.3984375,116053.8046875,0
2025-09-15 00:00:00+00:00,115079.078125,115377.84375,115044.1328125,115377.84375,871794688
2025-09-15 01:00:00+00:00,115210.203125,115327.71875,114914.4140625,115090.1484375,0
2025-09-15 02:00:00+00:00,115387.7734375,115483.9609375,115252.7578125,115252.7578125,918392832
2025-09-15 03:00:00+00:00,115557.875,115597.46875,115420.21875,115420.21875,0
2025-09-15 04:00:00+00:00,116072.3046875,116160.1328125,115443.796875,115498.6875,0
2025-09-15 05:00:00+00:00,116538.5625,116538.5625,116078.6328125,116081.90625,2606168064
2025-09-15 06:00:00+00:00,116156.4609375,116728.8046875,116113.703125,116552.7109375,978898944
2025-09-15 07:00:00+00:00,115852.203125,116371.4765625,115724.46875,116158.3203125,82448384
2025-09-15 08:00:00+00:00,114832.109375,115847.5078125,114787.7734375,115847.5078125,3977240576
2025-09-15 09:00:00+00:00,114923.2734375,115185.609375,114684.9765625,114799.9296875,3299057664
2025-09-15 10:00:00+00:00,114840.640625,114955.1953125,114783.5234375,114913.84375,992309248
2025-09-15 11:00:00+00:00,115141.7890625,115180.359375,114790.0546875,114818.375,0
2025-09-15 12:00:00+00:00,114742.5234375,115078.7421875,114733.15625,115078.7421875,2293567488
2025-09-15 13:00:00+00:00,114681.8125,115074.171875,114461.0625,114780.5234375,1657626624
2025-09-15 14:00:00+00:00,114753.9375,115052.34375,114498.03125,114663.7734375,1332846592
2025-09-15 15:00:00+00:00,114924.40625,114938.625,114473.515625,114713.421875,971124736
2025-09-15 16:00:00+00:00,114705.625,114962.4140625,114682.4609375,114908.6953125,405258240
2025-09-15 17:00:00+00:00,115040.7578125,115040.7578125,114692.5625,114693.5,408776704
2025-09-15 18:00:00+00:00,115331.7734375,115334.75,114931.359375,115113.3125,1208266752
2025-09-15 19:00:00+00:00,115306.9609375,115539.0546875,115013.609375,115313.0625,1210920960
2025-09-15 20:00:00+00:00,115338.6640625,115541.0390625,115254.5625,115320.3671875,727822336
2025-09-15 21:00:00+00:00,115518.28125,115531.984375,115315.859375,115373.796875,0
2025-09-15 22:00:00+00:00,115338.0234375,115614.8515625,115252.890625,115518.28125,0
2025-09-15 23:00:00+00:00,115350.734375,115355.59375,115305.875,115305.875,2239197184
2025-09-16 00:00:00+00:00,115068.5625,115223.28125,115013.296875,115124.171875,0
2025-09-16 01:00:00+00:00,115062.1640625,115436.4296875,115056.5234375,115123.3203125,0
2025-09-16 02:00:00+00:00,115058.359375,115233.25,115054.0234375,115054.0234375,0
2025-09-16 03:00:00+00:00,115396.15625,115466.3046875,115073.40625,115075.8984375,145477632
2025-09-16 04:00:00+00:00,115522.9375,115567.84375,115052.5390625,115373.046875,107380736
2025-09-16 05:00:00+00:00,115936.671875,115939.734375,115509.5546875,115530.953125,114429952
2025-09-16 06:00:00+00:00,115798.1328125,116038.5234375,115651.921875,115939.046875,0
2025-09-16 07:00:00+00:00,115842.4375,115902.484375,115778.8515625,115882.0,0
2025-09-16 08:00:00+00:00,115666.703125,115755.046875,115622.765625,115622.765625,0
2025-09-16 09:00:00+00:00,115506.59375,115727.328125,115503.3515625,115684.453125,0
2025-09-16 10:00:00+00:00,115396.5703125,115565.5546875,115396.5703125,115515.0078125,0
2025-09-16 11:00:00+00:00,115324.4921875,115454.9453125,115277.6484375,115397.921875,328523776
2025-09-16 12:00:00+00:00,115464.609375,115473.015625,115309.421875,115316.625,0
2025-09-16 13:00:00+00:00,115137.484375,115537.140625,114836.9765625,115447.28125,0
2025-09-16 14:00:00+00:00,115304.0703125,115304.109375,114878.1015625,115220.90625,811401216
2025-09-16 15:00:00+00:00,115817.6328125,115817.6328125,115046.9375,115290.765625,0
2025-09-16 16:00:00+00:00,116017.3515625,116017.3515625,115657.3125,115877.859375,1705508864
2025-09-16 17:00:00+00:00,116555.5,116899.6875,116050.34375,116050.34375,1819627520
2025-09-16 18:00:00+00:00,116439.640625,116802.0703125,116309.109375,116533.046875,95584256
2025-09-16 19:00:00+00:00,116838.1953125,116842.2265625,116452.859375,116452.859375,0
2025-09-16 20:00:00+00:00,116908.7734375,116927.453125,116779.5,116803.6875,25550848
2025-09-16 21:00:00+00:00,116888.015625,116984.7109375,116640.6015625,116898.9765625,1225736192
2025-09-16 22:00:00+00:00,116892.421875,117005.2734375,116747.9921875,116871.5703125,0
2025-09-16 23:00:00+00:00,116827.5,116961.046875,116686.5078125,116893.5,1131700224
2025-09-17 00:00:00+00:00,116648.71875,116850.6015625,116648.71875,116850.6015625,58806272
2025-09-17 01:00:00+00:00,116717.203125,116775.125,116632.46875,116654.0390625,0
2025-09-17 02:00:00+00:00,116802.546875,117077.015625,116651.21875,116716.921875,1038876672
2025-09-17 03:00:00+00:00,116496.1328125,116795.7109375,116478.84375,116795.7109375,0
2025-09-17 04:00:00+00:00,116388.203125,116530.171875,116224.40625,116461.4296875,0
2025-09-17 05:00:00+00:00,117205.8984375,117205.8984375,116367.6484375,116367.6484375,80977920
2025-09-17 06:00:00+00:00,117215.6171875,117234.984375,117049.3671875,117171.234375,1656107008
2025-09-17 07:00:00+00:00,117231.4375,117307.265625,117178.8125,117274.3359375,817156096
2025-09-17 08:00:00+00:00,116902.21875,117231.09375,116739.328125,117231.09375,0
2025-09-17 09:00:00+00:00,116637.7109375,116904.3671875,116630.0078125,116904.3671875,780918784
2025-09-17 10:00:00+00:00,116400.84375,116606.09375,116325.875,116592.453125,0
2025-09-17 11:00:00+00:00,116302.6484375,116413.953125,116302.6484375,116413.953125,2556227584
2025-09-17 12:00:00+00:00,116257.09375,116501.5078125,116161.5703125,116302.0625,0
2025-09-17 13:00:00+00:00,116137.4375,116338.8671875,115970.84375,116223.84375,0
2025-09-17 14:00:00+00:00,115657.4375,116268.796875,115546.03125,116155.5546875,1952952320
2025-09-17 15:00:00+00:00,115905.0703125,115905.0703125,115609.0,115645.0703125,53686272
2025-09-17 16:00:00+00:00,115677.8203125,115865.7578125,115477.0390625,115865.7578125,0
2025-09-17 17:00:00+00:00,116103.15625,116262.7109375,115636.0078125,115675.640625,0
2025-09-17 18:00:00+00:00,115236.6328125,116172.5234375,114794.9765625,116041.9609375,6476320768
2025-09-17 19:00:00+00:00,115696.234375,115984.5234375,115229.671875,115258.3125,5092921344
2025-09-17 20:00:00+00:00,115626.7265625,116168.828125,115578.453125,115729.7109375,0
2025-09-17 21:00:00+00:00,116094.5625,116161.3984375,115445.453125,115656.515625,1227915264
